rank,code_point_hex,char,doc_count
2399,7a39,稹,2
2399,7cf6,糶,2
2399,7296,犖,2
2399,5899,墙,2
2399,6663,晣,2
2399,7415,琕,2
2399,996d,饭,2
2399,5880,墀,2
2399,61a8,憨,2
2399,56ad,嚭,2
2399,9521,锡,2
2399,999b,馛,2
2399,9510,锐,2
2399,6a31,樱,2
2399,57ed,埭,2
2399,9e23,鸣,2
2399,5afa,嫺,2
2399,8798,螘,2
2399,3005,(雑)々,2
2399,58fc,壼,2
2399,759a,疚,2
2399,9655,陕,2
2399,6efb,滻,2
2399,6fa1,澡,2
2399,818a,膊,2
2399,4e17,丗,2
2399,5ad7,嫗,2
2399,75ff,痿,2
2399,8193,膓,2
2399,9c14,鰔,2
2399,5aeb,嫫,2
2399,69f2,槲,2
2399,3005,(校)々,2
2399,3b99,㮙,2
2399,67cd,柍,2
2399,924e,鉎,2
2399,7292,犒,2
2399,8fc1,迁,2
2399,6eb3,溳,2
2399,7946,祆,2
2399,596f,奯,2
2399,6024,怤,2
2399,651c,攜,2
2399,5783,垃,2
2399,573e,圾,2
2399,77fd,矽,2
2399,6d4e,济,2
2399,2f64,⽤,2
2399,8811,蠑,2
2399,76d4,盔,2
2399,576d,坭,2
2399,5088,傈,2
2399,50f3,僳,2
2399,8939,褹,2
2399,56d1,囑,2
2399,62d6,拖,2
2399,754b,畋,2
2399,3005,(湖)々,2
2399,8d1d,贝,2
2399,5c27,尧,2
2399,3005,(藩)々,2
2399,855e,蕞,2
2399,9a4c,驌,2
2399,85d0,藐,2
2399,9344,鍄,2
2399,5c5b,屛,2
2399,65fd,旽,2
2399,7e59,繙,2
2399,894c,襌,2
2399,674c,杌,2
2399,9d1e,鴞,2
2399,4e28,丨,2
2399,684c,桌,2
2399,5022,倢,2
2399,5721,圡,2
2399,5ed0,廐,2
2399,7683,皃,2
2399,5228,刨,2
2399,9ead,麭,2
2399,88ad,袭,2
2399,6da1,涡,2
2399,57b5,垵,2
2399,8ef9,軹,2
2399,5849,塉,2
2399,3005,(遥)々,2
2399,5636,嘶,2
2399,5251,剑,2
2399,90b9,邹,2
2399,51f3,凳,2
2399,84e8,蓨,2
2399,6735,朵,2
2399,542c,听,2
2399,3005,(谷)々,2
2399,6420,搠,2
2399,575b,坛,2
2399,5b24,嬤,2
2399,4f1c,伜,2
2399,9ea4,麤,2
2399,6866,桦,2
2399,5b01,嬁,2
2399,9b81,鮁,2
2399,3005,(留)々,2
2399,3236,㈶,2
2399,9a05,騅,2
2399,98b8,颸,2
2399,94a7,钧,2
2399,9500,销,2
2399,542f,启,2
2399,93f5,鏵,2
2399,8c54,豔,2
2399,3005,(這)々,2
2399,799f,禟,2
2399,766d,癭,2
2399,7688,皈,2
2399,9674,陴,2
2399,91bb,醻,2
2399,3005,(耽)々,2
2399,7d09,紉,2
2399,54a2,咢,2
2399,83fd,菽,2
2399,6fe9,濩,2
2399,6085,悅,2
2399,8204,舄,2
2399,5ff8,忸,2
2399,6029,怩,2
2399,3005,(埜)々,2
2399,7ab6,窶,2
2399,6e73,湳,2
2399,788f,碏,2
2399,3005,(虚)々,2
2399,5d1f,崟,2
2399,7835,砵,2
2399,8bda,诚,2
2399,829f,芟,2
2399,7c70,籰,2
2399,5988,妈,2
2399,3005,(亡)々,2
2399,3005,(織)々,2
2399,6447,摇,2
2399,9e45,鹅,2
2399,8d28,质,2
2399,5aee,嫮,2
2399,97f5,韵,2
2399,5a0d,娍,2
2399,8902,褂,2
2399,7980,禀,2
2399,911f,鄟,2
2399,5c1e,尞,2
2399,6524,攤,2
2399,75fc,痼,2
2399,8d95,趕,2
2399,59ee,姮,2
2399,9e70,鹰,2
2399,78fa,磺,2
2399,4e36,丶,2
2399,7805,砅,2
2399,641e,搞,2
2399,4f7e,佾,2
2399,4fc1,俁,2
2399,9a86,骆,2
2399,7d9f,綟,2
2399,5cad,岭,2
2399,4f48,佈,2
2399,6616,昖,2
2399,68e9,棩,2
2399,75fe,痾,2
2399,938f,鎏,2
2399,949f,钟,2
2399,5415,吕,2
2399,521a,刚,2
2399,8042,聂,2
2399,7ee7,继,2
2399,8bad,训,2
2399,9879,项,2
2399,8345,荅,2
2399,7f18,缘,2
2399,5edd,廝,2
2399,68d0,棐,2
2399,7146,煆,2
2399,99b1,馱,2
2399,7954,祔,2
2399,54a7,咧,2
2399,5089,傉,2
2399,3005,(文)々,2
2399,59c8,姈,2
2399,5f5c,彜,2
2399,7eff,绿,2
2399,590b,夋,2
2399,52a6,劦,2
2399,21d80,𡶀,2
2399,4f09,伉,2
2399,8fda,迚,2
2399,24b6f,𤭯,2
2399,5385,厅,2
2399,80bf,肿,2
2399,8913,褓,2
2399,8fb6,辶,2
2399,663a,昺,2
2399,7df9,緹,2
2399,7718,眘,2
2399,3005,(馬)々,2
2399,2f2f,⼯,2
2399,2f82,⾂,2
2399,2f4a,⽊,2
2399,2f54,⽔,2
2399,2ed8,⻘,2
2399,78a1,碡,2
2399,87dc,蟜,2
2399,5ad8,嫘,2
2399,7c5b,籛,2
2399,79bb,离,2
2399,7d9b,綛,2
2399,3005,(李)々,2
2399,79ca,秊,2
2399,8b41,譁,2
2399,8f6e,轮,2
2399,6aaa,檪,2
2399,82a7,芧,2
2399,6d79,浹,2
2399,724b,牋,2
2399,2f8f,⾏,2
2399,625b,扛,2
2399,94fa,铺,2
2399,3005,(孜)々,2
2399,3005,(憎)々,2
2399,2363a,𣘺,2
2399,85d5,藕,2
2399,2f1f,⼟,2
2399,59f8,姸,2
2399,803b,耻,2
2399,798c,禌,2
2399,73f1,珱,2
2399,612b,愫,2
2399,5904,处,2
2399,3944,㥄,2
2399,5006,倆,2
2399,6406,搆,2
2399,5da2,嶢,2
2399,7f68,罨,2
2399,6f66,潦,2
2399,8960,襠,2
2399,6981,榁,2
2399,3005,(覚)々,2
2399,3005,(了)々,2
2399,7cd8,糘,2
2399,6060,恠,2
2399,97c1,韁,2
2399,6dd6,淖,2
2399,745d,瑝,2
2399,8ea1,躡,2
2399,7f67,罧,2
2399,3005,(魔)々,2
2399,3005,(豪)々,2
2399,9f91,龑,2
2399,89a1,覡,2
2399,83b7,获,2
2399,51fe,凾,2
2399,86de,蛞,2
2399,8753,蝓,2
2399,3005,(縷)々,2
2399,7544,畄,2
2399,6665,晥,2
2399,599e,妞,2
2399,5db9,嶹,2
2399,92c1,鋁,2
2399,8169,腩,2
2399,67dd,柝,2
2399,3005,(妖)々,2
2399,6b1f,欟,2
2399,92cc,鋌,2
2399,93e6,鏦,2
2399,3005,(厭)々,2
2399,4fc0,俀,2
2399,88f9,裹,2
2399,6af2,櫲,2
2400,64be,撾,1
2400,6748,杈,1
2400,3005,(呂)々,1
2400,9b37,鬷,1
2400,8411,萑,1
2400,9684,隄,1
2400,913b,鄻,1
2400,8555,蕕,1
2400,29e8a,𩺊,1
2400,725c,牜,1
2400,3005,(春)々,1
2400,7419,琙,1
2400,980e,頎,1
2400,72d6,狖,1
2400,730e,猎,1
2400,3005,(字)々,1
2400,5269,剩,1
2400,6eef,滯,1
2400,3005,(宮)々,1
2400,74ff,瓿,1
2400,6bc6,毆,1
2400,7ef5,绵,1
2400,93c6,鏆,1
2400,66e7,曧,1
2400,66b6,暶,1
2400,3005,(窯)々,1
2400,3ae4,㫤,1
2400,7e9f,纟,1
2400,3005,(声)々,1
2400,3005,(旁)々,1
2400,26612,𦘒,1
2400,8080,肀,1
2400,400c,䀌,1
2400,884b,衋,1
2400,94a0,钠,1
2400,46a1,䚡,1
2400,3005,(獄)々,1
2400,3005,(宵)々,1
2400,5f89,徉,1
2400,275a4,𧖤,1
2400,275a5,𧖥,1
2400,275a6,𧖦,1
2400,3005,(主)々,1
2400,7c14,簔,1
2400,3005,(處)々,1
2400,6e8d,溍,1
2400,5061,偡,1
2400,5694,嚔,1
2400,853f,蔿,1
2400,89dd,觝,1
2400,89fc,觼,1
2400,9e0e,鸎,1
2400,9ef7,黷,1
2400,592c,夬,1
2400,71e0,燠,1
2400,857a,蕺,1
2400,9d99,鶙,1
2400,3005,(事)々,1
2400,7b02,笂,1
2400,71cf,燏,1
2400,3005,(操)々,1
2400,56d7,囗,1
2400,29393,𩎓,1
2400,293ca,𩏊,1
2400,293f6,𩏶,1
2400,293f7,𩏷,1
2400,293f8,𩏸,1
2400,293f9,𩏹,1
2400,293fa,𩏺,1
2400,293fb,𩏻,1
2400,502e,倮,1
2400,731e,猞,1
2400,7301,猁,1
2400,3005,(娑)々,1
2400,3005,(蒔)々,1
2400,3005,(件)々,1
2400,9f02,鼂,1
2400,5cb5,岵,1
2400,7569,畩,1
2400,993a,餺,1
2400,98e5,飥,1
2400,3005,(見)々,1
2400,3005,(枝)々,1
2400,235c4,𣗄,1
2400,3005,(怖)々,1
2400,3005,(姊)々,1
2400,6119,愙,1
2400,8c7c,豼,1
2400,8c99,貙,1
2400,7699,皙,1
2400,7e53,繓,1
2400,895c,襜,1
2400,4ea0,亠,1
2400,4be8,䯨,1
2400,9adb,髛,1
2400,9adc,髜,1
2400,9ade,髞,1
2400,4bec,䯬,1
2400,30ede,𰻞,1
2400,30edd,𰻝,1
2400,997c,饼,1
2400,2a6a5,𪚥,1
2400,3106c,𱁬,1
2400,5202,刂,1
2400,4e24,两,1
2400,9489,钉,1
2400,7eb9,纹,1
2400,6890,梐,1
2400,5752,坒,1
2400,4c30,䰰,1
2400,4c31,䰱,1
2400,6afd,櫽,1
2400,60c3,惃,1
2400,6f12,漒,1
2400,6485,撅,1
2400,354e,㕎,1
2400,99ba,馺,1
2400,9ee0,黠,1
2400,73d1,珑,1
2400,6f92,澒,1
2400,84da,蓚,1
2400,9f15,鼕,1
2400,4e5a,乚,1
2400,9f9f,龟,1
2400,9f9e,龞,1
2400,577f,坿,1
2400,5c88,岈,1
2400,7c03,簃,1
2400,3005,(吹)々,1
2400,88a0,袠,1
2400,8d25,败,1
2400,29a53,𩩓,1
2400,5af0,嫰,1
2400,3005,(丑)々,1
2400,6844,桄,1
2400,65d0,旐,1
2400,5695,嚕,1
2400,88f1,裱,1
2400,87eb,蟫,1
2400,662a,昪,1
2400,7413,琓,1
2400,3005,(用)々,1
2400,6cd6,泖,1
2400,266b0,𦚰,1
2400,3005,(週)々,1
2400,6413,搓,1
2400,9c09,鰉,1
2400,83e1,菡,1
2400,840f,萏,1
2400,772f,眯,1
2400,50f2,僲,1
2400,9b66,魦,1
2400,29d97,𩶗,1
2400,6535,攵,1
2400,6ef9,滹,1
2400,230ba,𣂺,1
2400,9f22,鼢,1
2400,29e15,𩸕,1
2400,66f1,曱,1
2400,7534,甴,1
2400,9be5,鯥,1
2400,9c6b,鱫,1
2400,3005,(曾)々,1
2400,5d24,崤,1
2400,7e73,繳,1
2400,6346,捆,1
2400,9ae2,髢,1
2400,600f,怏,1
2400,78cf,磏,1
2400,4ee1,仡,1
2400,6774,杴,1
2400,3005,(林)々,1
2400,7097,炗,1
2400,5688,嚈,1
2400,5660,噠,1
2400,8f40,轀,1
2400,7f96,羖,1
2400,5fac,徬,1
2400,5975,奵,1
2400,3005,(葱)々,1
2400,70a1,炡,1
2400,7726,眦,1
2400,3005,(牛)々,1
2400,7658,癘,1
2400,3005,(兎)々,1
2400,3005,(匙)々,1
2400,22e0d,𢸍,1
2400,56a0,嚠,1
2400,55a8,喨,1
2400,624c,扌,1
2400,71cb,燋,1
2400,8c6d,豭,1
2400,6100,愀,1
2400,605f,恟,1
2400,9f2f,鼯,1
2400,6a64,橤,1
2400,8a15,訕,1
2400,91fd,釽,1
2400,7f66,罦,1
2400,8dff,跿,1
2400,933b,錻,1
2400,3005,(四)々,1
2400,8e83,躃,1
2400,753e,甾,1
2400,5b2d,嬭,1
2400,3005,(胡)々,1
2400,7889,碉,1
2400,8930,褰,1
2400,9143,酃,1
2400,99bc,馼,1
2400,75af,疯,1
2400,6b9b,殛,1
2400,5155,兕,1
2400,5581,喁,1
2400,97ab,鞫,1
2400,3005,(進)々,1
2400,27d9b,𧶛,1
2400,8dc6,跆,1
2400,5616,嘖,1
2400,8605,蘅,1
2400,6af3,櫳,1
2400,7d08,紈,1
2400,5f95,徕,1
2400,3005,(河)々,1
2400,5ccb,峋,1
2400,3005,(経)々,1
2400,645f,摟,1
2400,8fd9,这,1
2400,7260,牠,1
2400,6039,怹,1
2400,7942,祂,1
2400,4f62,佢,1
2400,54cb,哋,1
2400,7b1f,笟,1
2400,3005,(億)々,1
2400,9b6c,魬,1
2400,9c5a,鱚,1
2400,9c31,鰱,1
2400,57d6,埖,1
2400,7ffd,翽,1
2400,8a3d,訽,1
2400,5e2e,帮,1
2400,6d39,洹,1
2400,86f0,蛰,1
2400,391a,㤚,1
2400,76b9,皹,1
2400,3005,(皎)々,1
2400,6abe,檾,1
2400,69bb,榻,1
2400,3005,(蒼)々,1
2400,76d8,盘,1
2400,9cab,鲫,1
2400,5ebf,庿,1
2400,664c,晌,1
2400,78d1,磑,1
2400,6227,戧,1
2400,5227,刧,1
2400,2f50,⽐,1
2400,789a,碚,1
2400,69eb,槫,1
2400,8508,蔈,1
2400,8667,虧,1
2400,822e,舮,1
2400,6e14,渔,1
2400,69a6,榦,1
2400,5f60,彠,1
2400,564e,噎,1
2400,54be,咾,1
2400,7c7d,籽,1
2400,9b9a,鮚,1
2400,8b0a,謊,1
2400,7e15,縕,1
2400,615c,慜,1
2400,8d3e,贾,1
2400,8c0e,谎,1
2400,8eb2,躲,1
2400,5435,吵,1
2400,64cb,擋,1
2400,64c4,擄,1
2400,3bd6,㯖,1
2400,5f38,弸,1
2400,668b,暋,1
2400,51bb,冻,1
2400,7bd4,篔,1
2400,7c39,簹,1
2400,3005,(北)々,1
2400,7007,瀇,1
2400,9358,鍘,1
2400,6f16,漖,1
2400,3005,(鎖)々,1
2400,93f1,鏱,1
2400,8783,螃,1
2400,6429,搩,1
2400,584d,塍,1
2400,9e98,麘,1
2400,7bfe,篾,1
2400,5399,厙,1
2400,4f92,侒,1
2400,64fb,擻,1
2400,6d70,浰,1
2400,6187,憇,1
2400,572a,圪,1
2400,9370,鍰,1
2400,72b0,犰,1
2400,72f3,狳,1
2400,8a56,詖,1
2400,8bfa,诺,1
2400,625e,扞,1
2400,3005,(謝)々,1
2400,9f9d,龝,1
2400,592f,夯,1
2400,3005,(蔵)々,1
2400,9b97,鮗,1
2400,8f58,轘,1
2400,5679,噹,1
2400,6942,楂,1
2400,766e,癮,1
2400,9b0d,鬍,1
2400,5bd8,寘,1
2400,8bae,议,1
2400,73e1,珡,1
2400,5ada,嫚,1
2400,9321,錡,1
2400,68a5,梥,1
2400,69f9,槹,1
2400,98ba,颺,1
2400,5015,倕,1
2400,82fd,苽,1
2400,86d4,蛔,1
2400,3005,(緩)々,1
2400,65c2,旂,1
2400,7715,眕,1
2400,4453,䑓,1
2400,9922,餢,1
2400,98f3,飳,1
2400,7ceb,糫,1
2400,814a,腊,1
2400,69ee,槮,1
2400,97db,韛,1
2400,8514,蔔,1
2400,9c6e,鱮,1
2400,9ccd,鳍,1
2400,7850,硐,1
2400,3005,(信)々,1
2400,657e,敾,1
2400,9556,镖,1
2400,3005,(踏)々,1
2400,5d5b,嵛,1
2400,95c6,闆,1
2400,5495,咕,1
2400,5e6a,幪,1
2400,3005,(教)々,1
2400,4fe9,俩,1
2400,7b5b,筛,1
2400,5443,呃,1
2400,90da,郚,1
2400,580c,堌,1
2400,90fb,郻,1
2400,5eee,廮,1
2400,65c4,旄,1
2400,7243,牃,1
2400,3005,(蛇)々,1
2400,5710,圐,1
2400,5719,圙,1
2400,3005,(茂)々,1
2400,8470,葰,1
2400,586c,塬,1
2400,610e,愎,1
2400,5cc1,峁,1
2400,5895,墕,1
2400,767f,癿,1
2400,57e8,埨,1
2400,608a,悊,1
2400,6b37,欷,1
2400,78b6,碶,1
2400,753d,甽,1
2400,7b36,笶,1
2400,6f08,漈,1
2400,579f,垟,1
2400,7548,畈,1
2400,6898,梘,1
2400,7bac,箬,1
2400,695d,楝,1
2400,79b3,禳,1
2400,22dc4,𢷄,1
2400,8705,蜅,1
2400,7931,礱,1
2400,7648,癈,1
2400,687c,桼,1
2400,8ad0,諐,1
2400,78cc,磌,1
2400,5c9c,岜,1
2400,6268,扨,1
2400,86ec,蛬,1
2400,340c,㐌,1
2400,6d5f,浟,1
2400,5056,偖,1
2400,84d0,蓐,1
2400,8f2d,輭,1
2400,3005,(頻)々,1
2400,3005,(爺)々,1
2400,5fe2,忢,1
2400,3005,(呑)々,1
2400,8721,蜡,1
2400,7b72,筲,1
2400,7068,灨,1
2400,8d11,贑,1
2400,4e12,丒,1
2400,3005,(諄)々,1
2400,5572,啲,1
2400,5622,嘢,1
2400,7160,煠,1
2400,57b3,垳,1
2400,3005,(組)々,1
2400,974d,靍,1
2400,6243,扃,1
2400,9661,陡,1
2400,8653,虓,1
2400,798b,禋,1
2400,812b,脫,1
2400,92c5,鋅,1
2400,552b,唫,1
2400,7255,牕,1
2400,3005,(泥)々,1
2400,52f9,勹,1
2400,286ec,𨛬,1
2400,3005,(歳)々,1
2400,73a0,玠,1
2400,5cd0,峐,1
2400,8bd2,诒,1
2400,6cd4,泔,1
2400,92e9,鋩,1
2400,38b8,㢸,1
2400,3005,(特)々,1
2400,323c,㈼,1
2400,7a23,稣,1
2400,3005,(未)々,1
2400,6d2b,洫,1
2400,54bc,咼,1
2400,501c,倜,1
2400,8116,脖,1
2400,9b79,魹,1
2400,5344,卄,1
2400,6f1a,漚,1
2400,91a2,醢,1
2400,7a12,稒,1
2400,9e90,麐,1
2400,3005,(刀)々,1
2400,538b,压,1
2400,3005,(兢)々,1
2400,623e,戾,1
2400,7bda,篚,1
2400,7bcf,篏,1
2400,8c66,豦,1
2400,900a,逊,1
2400,8de4,跤,1
2400,8e6c,蹬,1
2400,8e39,踹,1
2400,4ebf,亿,1
2400,7c13,簓,1
2400,79c7,秇,1
2400,56ea,囪,1
2400,362b,㘫,1
2400,6fb4,澴,1
2400,3005,(絵)々,1
2400,7deb,緫,1
2400,63d4,揔,1
2400,83c9,菉,1
2400,6653,晓,1
2400,9086,邆,1
2400,8ce7,賧,1
2400,5d8d,嶍,1
2400,5888,墈,1
2400,5ba7,宧,1
2400,3005,(喧)々,1
2400,6603,昃,1
2400,8990,覐,1
2400,8b94,讔,1
2400,8d23,责,1
2400,4d09,䴉,1
2400,5350,卐,1
2400,5f55,录,1
2400,9bc6,鯆,1
2400,77e0,矠,1
2400,8d12,贒,1
2400,6e82,溂,1
2400,5096,傖,1
2400,584f,塏,1
2400,64e5,擥,1
2400,6ee1,满,1
2400,9027,逧,1
2400,3005,(噫)々,1
2400,80f0,胰,1
2400,3005,(寮)々,1
2400,3005,(僅)々,1
2400,3005,(稍)々,1
2400,8657,虗,1
2400,90ea,郪,1
2400,3005,(針)々,1
2400,5b3e,嬾,1
2400,75c0,痀,1
2400,908c,邌,1
2400,3005,(鳴)々,1
2400,765c,癜,1
2400,6fc6,濆,1
2400,794a,祊,1
2400,6d91,涑,1
2400,9133,鄳,1
2400,9d8e,鶎,1
2400,9104,鄄,1
2400,9117,鄗,1
2400,736e,獮,1
2400,7a67,穧,1
2400,8abd,誽,1
2400,81de,臞,1
2400,72fb,狻,1
2400,99c3,駃,1
2400,9a20,騠,1
2400,883c,蠼,1
2400,9a24,騤,1
2400,87d6,蟖,1
2400,87bd,螽,1
2400,8581,薁,1
2400,3005,(俳)々,1
2400,93d3,鏓,1
2400,5fed,忭,1
2400,9c53,鱓,1
2400,707e,灾,1
2400,5e05,帅,1
2400,3005,(患)々,1
2400,2f06,⼆,1
2400,5daa,嶪,1
2400,555f,啟,1
2400,9537,锷,1
2400,8d4b,赋,1
2400,8301,茁,1
2400,3005,(啾)々,1
2400,3005,(嫋)々,1
2400,5d99,嶙,1
2400,54ba,咺,1
2400,6b42,歂,1
2400,53aa,厪,1
2400,3005,(悄)々,1
2400,3005,(沙)々,1
2400,88ae,袮,1
2400,4eb9,亹,1
2400,9145,酅,1
2400,8a12,訒,1
2400,3233,㈳,1
2400,8cf0,賰,1
2400,93a9,鎩,1
2400,3005,(孑)々,1
2400,3005,(棘)々,1
2400,3005,(余)々,1
2400,3005,(殺)々,1
2400,3005,(活)々,1
2400,986b,顫,1
2400,9b19,鬙,1
2400,9896,颖,1
2400,3005,(交)々,1
2400,3005,(天)々,1
2400,3005,(溶)々,1
2400,9eb8,麸,1
2400,3005,(堀)々,1
2400,87b1,螱,1
2400,8784,螄,1
2400,7e7d,繽,1
2400,8395,莕,1
2400,8435,萵,1
2400,64a6,撦,1
2400,9550,镐,1
2400,72b4,犴,1
2400,90fe,郾,1
2400,9325,錥,1
2400,99ed,駭,1
2400,76ec,盬,1
2400,3005,(義)々,1
2400,6031,怱,1
2400,6c0a,氊,1
2400,9eaf,麯,1
2400,9636,阶,1
2400,8d34,贴,1
2400,60e9,惩,1
2400,84fd,蓽,1
2400,835c,荜,1
2400,8307,茇,1
2400,4102,䄂,1
2400,793b,礻,1
2400,6979,楹,1
2400,69f0,槰,1
2400,50d0,僐,1
2400,8fd3,迓,1
2400,563b,嘻,1
2400,6374,捴,1
2400,69df,槟,1
2400,3005,(適)々,1
2400,5d4e,嵎,1
2400,77b1,瞱,1
2400,8243,艃,1
2400,99f0,駰,1
2400,5871,塱,1
2400,9335,錵,1
2400,4ee6,仦,1
2400,82ba,芺,1
2400,583f,堿,1
2400,68fc,棼,1
2400,7734,眴,1
2400,2fac,⾬,1
2400,3005,(承)々,1
2400,4e69,乩,1
2400,72a8,犨,1
2400,6b8d,殍,1
2400,73e6,珦,1
2400,5cb6,岶,1
2400,9cc3,鳃,1
2400,9cd7,鳗,1
2400,68d3,棓,1
2400,828a,芊,1
2400,690c,椌,1
2400,8f07,輇,1
2400,898a,覊,1
2400,5ea5,庥,1
2400,9207,鈇,1
2400,7eeb,绫,1
2400,7561,畡,1
2400,6a09,樉,1
2400,70d0,烐,1
2400,7074,灴,1
2400,708c,炌,1
2400,4fa8,侨,1
2400,4fa7,侧,1
2400,9610,阐,1
2400,91ca,释,1
2400,79ef,积,1
2400,8682,蚂,1
2400,8681,蚁,1
2400,57a9,垩,1
2400,95ea,闪,1
2400,6742,杂,1
2400,574d,坍,1
2400,7f29,缩,1
2400,7ea4,纤,1
2400,96f3,雳,1
2400,5706,圆,1
2400,8d61,赡,1
2400,517b,养,1
2400,9882,颂,1
2400,8d2a,贪,1
2400,7c7b,类,1
2400,8bc5,诅,1
2400,8d32,贲,1
2400,8bfe,课,1
2400,601b,怛,1
2400,62bb,抻,1
2400,775c,睜,1
2400,5dd4,巔,1
2400,9eb0,麰,1
2400,3005,(彩)々,1
2400,98ed,飭,1
2400,9e83,麃,1
2400,584c,塌,1
2400,5a93,媓,1
2400,842e,萮,1
2400,5b0b,嬋,1
2400,3005,(洒)々,1
2400,3005,(落)々,1
2400,6810,栐,1
2400,5a58,婘,1
2400,68f6,棶,1
2400,69fa,槺,1
2400,67c0,柀,1
2400,90bb,邻,1
2400,5182,冂,1
2400,23638,𣘸,1
2400,6630,昰,1
2400,63c0,揀,1
2400,5767,坧,1
2400,3de9,㷩,1
2400,88b3,袳,1
2400,9319,錙,1
2400,9011,逑,1
2400,6a5e,橞,1
2400,8287,芇,1
2400,7a48,穈,1
2400,612c,愬,1
2400,87f6,蟶,1
2400,66ec,曬,1
2400,8854,衔,1
2400,3005,(者)々,1
2400,91c1,釁,1
2400,3005,(餓)々,1
2400,744c,瑌,1
2400,77fc,矼,1
2400,7424,琤,1
2400,8627,蘧,1
2400,7256,牖,1
2400,4f81,侁,1
2400,8e08,踈,1
2400,96af,隯,1
2400,81b8,膸,1
2400,6e57,湗,1
2400,68b2,梲,1
2400,9ddf,鷟,1
2400,52ac,劬,1
2400,3005,(橙)々,1
2400,99d4,駔,1
2400,680f,栏,1
2400,9796,鞖,1
2400,5759,坙,1
2400,76b6,皶,1
2400,5d00,崀,1
2400,80fc,胼,1
2400,6aec,櫬,1
2400,8f5c,轜,1
2400,6692,暒,1
2400,9e91,麑,1
2400,42c6,䋆,1
2400,64e3,擣,1
2400,99c9,駉,1
2400,9d54,鵔,1
2400,5235,刵,1
2400,805d,聝,1
2400,8351,荑,1
2400,72a7,犧,1
2400,537b,卻,1
2400,95fd,闽,1
2400,87f3,蟳,1
2400,8818,蠘,1
2400,6c46,汆,1
2400,71dc,燜,1
2400,7197,熗,1
2400,7168,煨,1
2400,7ccd,糍,1
2400,3005,(狂)々,1
2400,4e34,临,1
2400,99f5,駵,1
2400,9c2e,鰮,1
2400,3005,(謎)々,1
2400,3005,(優)々,1
2400,5565,啥,1
2400,9488,针,1
2400,9471,鑱,1
2400,9239,鈹,1
2400,7120,焠,1
2400,7485,璅,1
2400,5115,儕,1
2400,92b3,銳,1
2400,214cf,𡓏,1
2400,5041,偁,1
2400,4e6b,乫,1
2400,93dc,鏜,1
2400,61b8,憸,1
2400,5dcb,巋,1
2400,752a,甪,1
2400,919e,醞,1
2400,3005,(抑)々,1
2400,8a7f,詿,1
2400,8f83,较,1
2400,8ba2,订,1
2400,5cb9,岹,1
2400,88a4,袤,1
2400,7904,礄,1
2400,993c,餼,1
2400,8ae2,諢,1
2400,5638,嘸,1
2400,3005,(疎)々,1
2400,5efe,廾,1
2400,62ca,拊,1
2400,4e02,丂,1
2400,6086,悆,1
2400,54a6,咦,1
2400,5e49,幉,1
2400,89f6,觶,1
2400,3005,(親)々,1
2400,52ca,勊,1
2400,657b,敻,1
2400,6935,椵,1
2400,81db,臛,1
2400,991a,餚,1
2400,8cfb,賻,1
2400,3005,(些)々,1
2400,3005,(辿)々,1
2400,8347,荇,1
2400,86a6,蚦,1
2400,3e66,㹦,1
2400,8b43,譃,1
2400,8cb2,貲,1
2400,7327,猧,1
2400,6943,楃,1
2400,6957,楗,1
2400,68b4,梴,1
2400,6952,楒,1
2400,5924,夤,1
2400,9797,鞗,1
2400,3005,(湯)々,1
2400,6041,恁,1
2400,5ed8,廘,1
2400,82ff,苿,1
2400,7833,砳,1
2400,794f,祏,1
2400,8bc4,评,1
2400,6682,暂,1
2400,3005,(毎)々,1
2400,9e2d,鸭,1
2400,3005,(呵)々,1
2400,51b1,冱,1
2400,3005,(動)々,1
2400,6335,挵,1
2400,3d1c,㴜,1
2400,75e7,痧,1
2400,5f40,彀,1
2400,581e,堞,1
2400,5213,刓,1
2400,9012,递,1
2400,5537,唷,1
2400,2029b,𠊛,1
2400,77c7,矇,1
2400,4f19,伙,1
2400,6908,椈,1
2400,6855,桕,1
2400,2b7ac,𫞬,1
2400,631b,挛,1
2400,685b,桛,1
2400,8ee3,軣,1
2400,5151,兑,1
2400,6362,换,1
2400,2ee9,⻩,1
2400,79d5,秕,1
2400,3005,(浪)々,1
2400,876a,蝪,1
2400,930f,錏,1
2400,979e,鞞,1
2400,55c3,嗃,1
2400,254a5,𥒥,1
2400,802d,耭,1
2400,5b6e,孮,1
2400,94f8,铸,1
2400,23ebd,𣺽,1
2400,7868,硨,1
2400,78f2,磲,1
2400,8cad,貭,1
2400,7529,甩,1
2400,6473,摳,1
2400,6251,扑,1
2400,5219,则,1
2400,587d,塽,1
2400,751d,甝,1
2400,59a7,妧,1
2400,3005,(略)々,1
2400,3005,(粗)々,1
2400,2f9f,⾟,1
2400,2808a,𨂊,1
2400,666b,晫,1
2400,3005,(老)々,1
2400,3565,㕥,1
2400,3005,(朧)々,1
2400,91d6,釖,1
2400,5df6,巶,1
2400,9781,鞁,1
2400,504e,偎,1
2400,6963,楣,1
2400,73f5,珵,1
2400,3005,(粒)々,1
2400,3005,(閑)々,1
2400,636b,捫,1
2400,8365,荥,1
2400,6cfe,泾,1
2400,323f,㈿,1
2400,9329,錩,1
2400,50f4,僴,1
2400,856b,蕫,1
2400,97d9,韙,1
